Xvelocity,Yvelocity
25.999249,-0.4538185794
26.00221929,-0.2269179301
26.00320942,0
26.00221929,0.2269179301
25.999249,0.4538185794
25.99429877,0.6806846688
25.98736896,0.9074989213
25.97846012,1.134244064
25.96757292,1.36090283
25.95470819,1.587457958
25.93986691,1.813892195
25.9230502,2.040188297
25.90425935,2.266329031
25.8834958,2.492297175
25.86076112,2.71807552
25.83605703,2.943646874
25.80938544,3.168994058
25.78074836,3.394099911
25.75014797,3.61894729
25.71758661,3.843519071
25.68306676,4.067798155
25.64659104,4.291767459
25.60816224,4.515409929
25.56778327,4.738708533
25.52545722,4.961646265
25.48118731,5.18420615
25.4349769,5.406371237
25.38682953,5.628124607
25.33674884,5.849449375